,Prob,Features,Class,Direction,Section
57,0.3492761783191275,cardiac,99233,Bottom,Evaluation and management
58,0.35040610577089165,pod,99233,Bottom,Evaluation and management
59,0.35042790295132853,recovery,99233,Bottom,Evaluation and management
60,0.3504801331207088,bowel obstruction,99233,Bottom,Evaluation and management
61,0.3505061930831593,hemodialysis,99233,Bottom,Evaluation and management
62,0.35138307766384613,family,99233,Bottom,Evaluation and management
63,0.3522225973005459,cirrhosis,99233,Bottom,Evaluation and management
64,0.35233725200164595,repair,99233,Bottom,Evaluation and management
65,0.3525848207995002,fraction,99233,Bottom,Evaluation and management
66,0.35268226778030104,schedule,99233,Bottom,Evaluation and management
67,0.3528994048964604,cholecystectomy,99233,Bottom,Evaluation and management
68,0.35340817394430896,follow,99233,Bottom,Evaluation and management
69,0.35353820081998427,found,99233,Bottom,Evaluation and management
70,0.35358641294680065,stenosis,99233,Bottom,Evaluation and management
71,0.35501445445729585,lipitor,99233,Bottom,Evaluation and management
72,0.35579387739180707,svg,99233,Bottom,Evaluation and management
73,0.35580984370077795,block,99233,Bottom,Evaluation and management
74,0.35584462497201896,anastomosis,99233,Bottom,Evaluation and management
75,0.35607304857809424,lives alone,99233,Bottom,Evaluation and management
76,0.35634972652052227,renal artery,99233,Bottom,Evaluation and management
77,0.3564115005687305,chest tube,99233,Bottom,Evaluation and management
78,0.3565290456803868,scan,99233,Bottom,Evaluation and management
79,0.3568295520210105,week,99233,Bottom,Evaluation and management
80,0.3569431834713486,fractures,99233,Bottom,Evaluation and management
81,0.3570320700040617,bun,99233,Bottom,Evaluation and management
82,0.3574448360901546,mg hours,99233,Bottom,Evaluation and management
83,0.35777315010989974,device,99233,Bottom,Evaluation and management
84,0.3582460588142487,lima,99233,Bottom,Evaluation and management
85,0.3587602495201612,post,99233,Bottom,Evaluation and management
86,0.35883549914786667,arrest,99233,Bottom,Evaluation and management
87,0.35885305601164497,ejection fraction,99233,Bottom,Evaluation and management
88,0.35947742289915774,radiology,99233,Bottom,Evaluation and management
89,0.36001529806450755,drainage,99233,Bottom,Evaluation and management
90,0.36024356460139895,pa,99233,Bottom,Evaluation and management
91,0.3605728046015027,right foot,99233,Bottom,Evaluation and management
92,0.3610137626439627,angiography,99233,Bottom,Evaluation and management
93,0.36245508852218883,reportedly,99233,Bottom,Evaluation and management
94,0.36260414317481793,pressure,99233,Bottom,Evaluation and management
95,0.3632849597910944,extubated,99233,Bottom,Evaluation and management
96,0.3634872203058523,index,99233,Bottom,Evaluation and management
97,0.36370003198570555,hypertensive,99233,Bottom,Evaluation and management
98,0.3638095232432034,underwent,99233,Bottom,Evaluation and management
99,0.36398318203935887,suppository,99233,Bottom,Evaluation and management
0,0.7930400258837462,micu,99233,Top,Evaluation and management
1,0.752815063818358,given,99233,Top,Evaluation and management
2,0.7445269425631125,baseline,99233,Top,Evaluation and management
3,0.7398404596947108,antibiotics,99233,Top,Evaluation and management
4,0.7322229472491637,secondary,99233,Top,Evaluation and management
5,0.7290911583525636,pneumonia,99233,Top,Evaluation and management
6,0.7276876143911862,sepsis,99233,Top,Evaluation and management
7,0.7206249458906019,diarrhea,99233,Top,Evaluation and management
8,0.708434048368242,medical intensive,99233,Top,Evaluation and management
9,0.6992773597441169,ua,99233,Top,Evaluation and management
10,0.6963370802976608,hypotension,99233,Top,Evaluation and management
11,0.6935539903231416,aspiration,99233,Top,Evaluation and management
12,0.691419673044835,mg iv,99233,Top,Evaluation and management
13,0.6910895139371893,discharge medicine,99233,Top,Evaluation and management
14,0.6897927159820483,appearing,99233,Top,Evaluation and management
15,0.6882404494197008,mrsa,99233,Top,Evaluation and management
16,0.6845402492567624,urinary,99233,Top,Evaluation and management
17,0.6817390829123406,azithromycin,99233,Top,Evaluation and management
18,0.6796691323156469,respiratory distress,99233,Top,Evaluation and management
19,0.6787392696999622,medical,99233,Top,Evaluation and management
20,0.6781330822566192,pna,99233,Top,Evaluation and management
21,0.6766413847515174,dysuria,99233,Top,Evaluation and management
22,0.6761749004382492,trach,99233,Top,Evaluation and management
23,0.6754771364049004,reglan,99233,Top,Evaluation and management
24,0.675282194956812,pending,99233,Top,Evaluation and management
25,0.6750308514646693,mg po,99233,Top,Evaluation and management
26,0.6747357279354157,culture,99233,Top,Evaluation and management
27,0.6746602859831992,would,99233,Top,Evaluation and management
28,0.6743046503408934,respiratory failure,99233,Top,Evaluation and management
29,0.6731552567141994,bronchoscopy,99233,Top,Evaluation and management
30,0.6731173377008461,thought,99233,Top,Evaluation and management
31,0.6721478381330277,temporal,99233,Top,Evaluation and management
32,0.6713747714630998,flagyl,99233,Top,Evaluation and management
33,0.6709029077879256,respiratory,99233,Top,Evaluation and management
34,0.67089570209508,rigid,99233,Top,Evaluation and management
35,0.6699339967847979,likely,99233,Top,Evaluation and management
36,0.6688869545253777,bleed,99233,Top,Evaluation and management
37,0.6678404684802334,tracheal,99233,Top,Evaluation and management
38,0.6654407742238406,tachypnea,99233,Top,Evaluation and management
39,0.6643543705961946,rigid bronchoscopy,99233,Top,Evaluation and management
40,0.6629865081965853,finish,99233,Top,Evaluation and management
41,0.6623431598573799,cap,99233,Top,Evaluation and management
42,0.6620297654873879,levofloxacin,99233,Top,Evaluation and management
43,0.6619032008653605,risk,99233,Top,Evaluation and management
44,0.6611289198548382,prednisone,99233,Top,Evaluation and management
45,0.6600287673681493,light,99233,Top,Evaluation and management
46,0.6591663060500335,held,99233,Top,Evaluation and management
47,0.6584165979802814,decrease,99233,Top,Evaluation and management
48,0.6582620003254895,thiamine,99233,Top,Evaluation and management
49,0.65754053039334,using,99233,Top,Evaluation and management
50,0.6572557118968002,ns,99233,Top,Evaluation and management
51,0.6558728492376504,tracheal stenosis,99233,Top,Evaluation and management
52,0.6551593117068031,oxygen,99233,Top,Evaluation and management
53,0.6548878325065979,note,99233,Top,Evaluation and management
54,0.6537179064715285,zosyn,99233,Top,Evaluation and management
55,0.6531641112701336,op,99233,Top,Evaluation and management
56,0.652838882822335,copd,99233,Top,Evaluation and management
57,0.65233585334908,colonoscopy,99233,Top,Evaluation and management
58,0.6512841562578139,hospice,99233,Top,Evaluation and management
59,0.6510535303593319,distress,99233,Top,Evaluation and management
60,0.6509428675079888,ceftriaxone,99233,Top,Evaluation and management
61,0.6503698334417756,states,99233,Top,Evaluation and management
62,0.650054599881011,baso blood,99233,Top,Evaluation and management
63,0.6485416557576712,drinking,99233,Top,Evaluation and management
64,0.6469685856588302,blood calcium,99233,Top,Evaluation and management
65,0.6456611143864623,borderline,99233,Top,Evaluation and management
66,0.6452484366027985,tablet mouth,99233,Top,Evaluation and management
67,0.645214647873298,day course,99233,Top,Evaluation and management
68,0.6447885399127291,possibly,99233,Top,Evaluation and management
69,0.644018662883542,nebs,99233,Top,Evaluation and management
70,0.6434997228996193,anemia,99233,Top,Evaluation and management
71,0.6432347522633314,intravenous,99233,Top,Evaluation and management
72,0.6430895561680237,infarcts,99233,Top,Evaluation and management
73,0.6429578262919189,eos baso,99233,Top,Evaluation and management
74,0.6424520869313729,baso,99233,Top,Evaluation and management
75,0.6420854153058274,cultures,99233,Top,Evaluation and management
76,0.6420419649361976,post op,99233,Top,Evaluation and management
77,0.6404731649508411,last,99233,Top,Evaluation and management
78,0.6399498250729496,mouth,99233,Top,Evaluation and management
79,0.639855436848048,dictated operative,99233,Top,Evaluation and management
80,0.6398217915347227,lethargy,99233,Top,Evaluation and management
81,0.6397776552979763,regurgitation moderate,99233,Top,Evaluation and management
82,0.6388461164849161,gastroesophageal,99233,Top,Evaluation and management
83,0.638317344041528,rr sat,99233,Top,Evaluation and management
84,0.6380718933873825,end stage,99233,Top,Evaluation and management
85,0.637790914730583,rx,99233,Top,Evaluation and management
86,0.6376000538126961,poorly,99233,Top,Evaluation and management
87,0.6374624241797601,feeling,99233,Top,Evaluation and management
88,0.636805218666636,cxr,99233,Top,Evaluation and management
89,0.6357938538479639,left lower,99233,Top,Evaluation and management
90,0.6356779941409173,continued home,99233,Top,Evaluation and management
91,0.6354918761979693,thrombocytopenia,99233,Top,Evaluation and management
92,0.6351421105668339,none yo,99233,Top,Evaluation and management
93,0.634841986519152,ill appearing,99233,Top,Evaluation and management
94,0.6345773633491993,membranes,99233,Top,Evaluation and management
95,0.6344766611987191,medicine patient,99233,Top,Evaluation and management
96,0.6344116429656648,urine,99233,Top,Evaluation and management
97,0.6342132311762565,patch,99233,Top,Evaluation and management
98,0.6336429340080185,embolic,99233,Top,Evaluation and management
99,0.6329201030025542,neuts lymphs,99233,Top,Evaluation and management
0,0.1727725649602726,level consciousness,99254,Bottom,Evaluation and management
1,0.1813231976997706,interactive,99254,Bottom,Evaluation and management
2,0.18338083795527763,consciousness alert,99254,Bottom,Evaluation and management
3,0.1841034572054809,activity status,99254,Bottom,Evaluation and management
4,0.19272386498545324,alert interactive,99254,Bottom,Evaluation and management
5,0.19709081273345047,status clear,99254,Bottom,Evaluation and management
6,0.19789211553446096,clear coherent,99254,Bottom,Evaluation and management
7,0.1992931254342697,interactive activity,99254,Bottom,Evaluation and management
8,0.1997229619616524,coherent level,99254,Bottom,Evaluation and management
9,0.2045600655555805,denies,99254,Bottom,Evaluation and management
10,0.20557475159439204,micu,99254,Bottom,Evaluation and management
11,0.20640729947084482,status ambulatory,99254,Bottom,Evaluation and management
12,0.2076048874460108,ambulatory,99254,Bottom,Evaluation and management
13,0.21254904665140092,coherent,99254,Bottom,Evaluation and management
14,0.21284420374500504,consciousness,99254,Bottom,Evaluation and management
15,0.21714350761112242,drug,99254,Bottom,Evaluation and management
16,0.2182493028071912,activity,99254,Bottom,Evaluation and management
17,0.2398862693978522,discharge medicine,99254,Bottom,Evaluation and management
18,0.24493566827713956,ambulatory independent,99254,Bottom,Evaluation and management
19,0.24746679530027862,given,99254,Bottom,Evaluation and management
20,0.24984366765790367,mg po,99254,Bottom,Evaluation and management
21,0.251267538252802,mental,99254,Bottom,Evaluation and management
22,0.2537281807712195,adverse,99254,Bottom,Evaluation and management
23,0.25535223176821553,mental status,99254,Bottom,Evaluation and management
24,0.2566429142502328,tablet extended,99254,Bottom,Evaluation and management
25,0.2592285448161508,reactions chief,99254,Bottom,Evaluation and management
26,0.26058025274246926,reactions,99254,Bottom,Evaluation and management
27,0.26323760423785564,allergies adverse,99254,Bottom,Evaluation and management
28,0.2637131620215693,drug reactions,99254,Bottom,Evaluation and management
29,0.2637947162336332,adverse drug,99254,Bottom,Evaluation and management
30,0.26670327756232803,extended release,99254,Bottom,Evaluation and management
31,0.2668338714272119,medicine,99254,Bottom,Evaluation and management
32,0.2670645287990744,alert,99254,Bottom,Evaluation and management
33,0.27005265015919816,received,99254,Bottom,Evaluation and management
34,0.27247790822190504,well erythema,99254,Bottom,Evaluation and management
35,0.27276210944243984,healing,99254,Bottom,Evaluation and management
36,0.27282398524454493,remained stable,99254,Bottom,Evaluation and management
37,0.27717122858502463,assistance,99254,Bottom,Evaluation and management
38,0.27835011577230956,surgeon,99254,Bottom,Evaluation and management
39,0.28508463573504844,cleared,99254,Bottom,Evaluation and management
40,0.2856004474605794,constipation,99254,Bottom,Evaluation and management
41,0.291648812399645,catheterization,99254,Bottom,Evaluation and management
42,0.2940290864366704,ambulating,99254,Bottom,Evaluation and management
43,0.2971263350416942,mg iv,99254,Bottom,Evaluation and management
44,0.2984910856737402,mouth,99254,Bottom,Evaluation and management
45,0.30371638641368004,healing well,99254,Bottom,Evaluation and management
46,0.30457703109056383,dementia,99254,Bottom,Evaluation and management
47,0.3063036937019141,icu,99254,Bottom,Evaluation and management
